ID,wave1_IQ,wave2_IQ
298,109.1101352,93.85929844
263,98.97574132,94.44982988
314,96.2287697,119.4806428
302,93.99934336,96.9672922
189,90.51890478,83.55471918
321,103.702217,87.20385919
185,102.9075299,100.5711527
211,88.15294066,85.40778336
292,103.0755068,84.99906608
218,93.63441415,106.2584902
267,110.9344146,105.5331458
228,100.8902285,94.10792081
273,87.76042854,100.8186987
308,96.78557885,112.3077282
237,94.10710077,87.40114776
311,115.9248918,92.46285237
229,118.9412513,118.2508792
285,103.4623886,104.4018272
238,64.61309949,65.85983692
269,108.3866308,105.4114494
220,102.6367513,108.3984742
205,91.60266247,89.29010169
188,93.39157037,75.48646486
312,108.5254082,104.6364822
209,113.3441589,99.55672218
219,88.96330992,94.66412209
289,85.31006466,89.78938104
316,71.30173915,67.25617495
259,105.7773323,97.99760399
309,95.12034573,92.69477958
216,69.84957196,85.58382059
254,95.13481988,88.31692529
202,85.06901377,81.64724624
264,94.86823518,89.89206856
204,92.22717485,98.03694068
303,129.7123634,108.7942033
320,85.77024261,106.4534104
248,85.98711952,85.53726508
182,96.42648956,109.9579048
261,102.5043867,116.7570422
278,66.94191621,79.47512859
174,88.79472417,86.47030483
288,106.3634076,103.0495043
286,113.2927603,97.25857979
279,87.88588712,80.50271593
282,122.7484021,117.3256562
294,88.77777402,78.58785495
239,119.3846845,113.5163617
176,118.9244619,95.8910331
177,99.99721899,115.7910011
249,96.77911112,87.21035858
175,103.2898442,75.01639489
214,104.0573322,114.5422788
198,135.226958,148.1001587
257,111.4657692,100.9798858
187,109.7949331,110.4179207
324,135.8257298,111.1968145
190,103.5428487,86.30775283
276,90.72659663,91.96365041
195,112.4982585,98.20735515
192,92.63826447,90.14380235
208,100.5087754,86.40593221
206,96.78083389,92.4698109
266,78.03414627,100.3960205
180,101.6583141,93.89121599
290,107.5001744,109.1244193
191,98.04835596,96.11937307
296,90.53091738,63.7803633
319,90.56778845,98.97586009
270,112.1020419,110.7346066
207,87.96325208,96.65759465
300,106.4057865,80.80272937
235,73.32512613,80.01030238
315,78.11014536,80.73381466
245,82.74940927,65.36126062
272,90.6203102,104.015671
297,117.4114221,112.4373405
287,109.9544097,107.8892808
234,117.6928833,109.1162298
255,121.54681,122.9598811
